"cserial","t2q18a1","t2q18a2","t2q18a3","t2q18a4","t2q18a5","t2q18anu","t3q18a1","t3q18a2","t3q18a3","t3q18a4","t3q18a5","t3q18anu","t2q18b1","t2q18b2","t2q18b3","t2q18b4","t2q18b5","t2q18bnu","t3q18b1","t3q18b2","t3q18b3","t3q18b4","t3q18b5","t3q18bnu","t2q19a1","t2q19a2","t2q19a3","t2q19a4","t2q19a5","t2q19anu","t3q19a1","t3q19a2","t3q19a3","t3q19a4","t3q19a5","t3q19anu","t2q19b1","t2q19b2","t2q19b3","t2q19b4","t2q19b5","t2q19bnu","t3q19b1","t3q19b2","t3q19b3","t3q19b4","t3q19b5","t3q19bnu","t2q20a1","t2q20a2","t2q20a3","t2q20a4","t2q20a5","t2q20anu","t3q20a1","t3q20a2","t3q20a3","t3q20a4","t3q20a5","t3q20anu","t2q20b1","t2q20b2","t2q20b3","t2q20b4","t2q20b5","t2q20bnu","t3q20b1","t3q20b2","t3q20b3","t3q20b4","t3q20b5","t3q20bnu","t2q21a1","t2q21a2","t2q21a3","t2q21a4","t2q21a5","t2q21anu","t3q21a1","t3q21a2","t3q21a3","t3q21a4","t3q21a5","t3q21anu","t2q21b1","t2q21b2","t2q21b3","t2q21b4","t2q21b5","t2q21bnu","t3q21b1","t3q21b2","t3q21b3","t3q21b4","t3q21b5","t3q21bnu"
78,"","","","","",NA,"MORE UNIFORMITY","NO BIAS","FAIRER EDUCATION SYSTEM","","",3,"","","","","",NA,"THE HIGHER PERFOMING CHILDREN SHOULD BE GIVEN OPPURTUNITY TO PROGRESS","PUPILS WHO CANT PERFORM AT HIGHER LEVEL SHOULD GE GIVEN A CHANCE TO IMPROVE THEY MAY NEED TO BE GIVEN THE OPPORTUNITY TO LEARN AT A SLOWER PACE","","","",2,"","","","","",NA,"TO ENSURE CHILDREN ARE GIVEN BEST BASIC UNDERSTANDING OF THEIR RELIGION","SPECIFIC TIME ALLOCATED TO RELIGION CLASS","KEEPING RELIGION TO FORGROUND","","",3,"","","","","",NA,"WANT INTEGRATION NOT SEGREGATION","TO SEPERATE THE LINK BETWEEN RELIGION AND POLITICS","SHARED VIEWS","","",3,"","","","","",NA,"ALL GETTING SAME EDUCATION","","","","",1,"","","","","",NA,"POLITICS","RELIGION","DIFFERENT COURSE WORK","","",3,"","","","","",NA,"ALL CHILDREN MATURE AT DIFFERENT AGE BUT AT 14 THEY CAN DECIDE IF THEY WANT TO GO ON TO FURTHER EDUCATION OR LEAVE SCHOOL","","","","",1,"","","","","",NA,"","","","","",0
79,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"BECAUSE OF THEIR OWN BACKGROUND","STAY WITH WHAT THEY KNOW","","","",2,"","","","","",NA,"BECAUSE OF THE TROUBLES IN NORTHERN IRELAND IT WOULD GIVE A BALANCE","INTERGRATE WITH OTHER RELIGIONS","TO HAVE AN UNDERSTANDING OF OTHER RELIGIONS","","",3,"","","","","",NA,"INTERGRATION WITH PEOPLE WITH DIFFERENT BACKGROUNDS","MORE UNDERSTANDING","","","",2,"","","","","",NA,"MIGHT NOT WANT THEIR CHILDREN INTERGRATING WITH OTHER RELIGIONS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
80,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"KEEPING CHILDREN ALL THE SAME RELIGION","THEY MAY HAVE BLINKERED VIEWS","","","",2,"","","","","",NA,"BECAUSE THEY WANT ALL CHILDREN TO BE EQUAL","KEEPING THE PEACE PROCESS GOING","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
84,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"BIGOTRY","CATHOLIC RELIGION","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"MIXING PROTESANTS AND CATHOLICS","","","","",1,"","","","","",NA,"BIGOTRY","NOT WANTING PUPILS MIXING","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
85,"","","","","",NA,"MAKES IT EASIER FOR THEM","","","","",1,"","","","","",NA,"THEY DON'T WANT CHANGE","","","","",1,"","","","","",NA,"ITS ALWAYS BEEN THAT WAY","","","","",1,"","","","","",NA,"TRYING FOR CHANGE","","","","",1,"","","","","",NA,"INTEGRATE","HOPEFULLY THEY ARE NOT TRYING TO CLOSE SMALL SCHOOLS","","","",2,"","","","","",NA,"HAPPY FOR CHILDREN TO GO TO THEIR OWN RELIGIONS SCHOOL","","","","",1,"","","","","",NA,"SAVE ON SCHOOLS","","","","",1,"","","","","",NA,"THERE ARE BIG AGE GAPS BETWEEN KIDS","","","","",1
91,"","","","","",NA,"BRINGING CHILDREN TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"CLOSING THE DIVIDE","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
93,"","","","","",NA,"FAIRNESS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"NARROW MINDED","HOT HEADS","","","",2,"","","","","",NA,"DO AWAY WITH GREAT DIVIDE","","","","",1,"","","","","",NA,"NO REASON WHY NOT","","","","",1,"","","","","",NA,"RELIGIOUS DIFFERENCES","NARROW MINDNESS","","","",2,"","","","","",NA,"GOOD FOR THE CHILD TO HAVE EXTRA YEARS TO DECIDE","","","","",1,"","","","","",NA,"CAN'T IMAGINE ANYONE WOULD","","","","",1
94,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"SHOULD STAY WITH SAME RELIGION IN PRIMARY SCHOOL UP TO CONFIRMATION TO LEARN ABOUT THEIR OWN RELIGION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"WHY NOT BE TAUGHT TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
95,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"SENSIBLE IDEA","THE WAY FORWARD","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
98,"","","","","",NA,"SPECIAL NEEDS","CHILDREN LEARN FROM EACH OTHER","GREATER MIX OF TEACHERS","MORE EFFECTIVE FOR CHILDREN IF ENVIRONMENT IS LOCALLY","",4,"","","","","",NA,"SPECIAL NEEDS WOULD NOT BE CATERED TO","CHILDREN AT TOP END OR LOWER END OF SCALE WOULD SUFFER","STANDARD WOULD BE LOWERED TO ACCOMMODATE EVERYBODY","","",3,"","","","","",NA,"MANTAIN THEIR VALUES","RELIGION IS IMPORTANT TO THEM","","","",2,"","","","","",NA,"HELPS TO INTERGRATE AND WORK TOGETHER","LEARNING PROCESS IS MORE IMPORTANT THAN CHILDREN","THAT ACCEPT ECAH OTHER RELIGION AND CULTURE","","",3,"","","","","",NA,"CHILDREN MIX BETTER","BETTER USE OF RESOURCES","","","",2,"","","","","",NA,"MAINTAIN THEIR OWN RELIGION","","","","",1,"","","","","",NA,"CHILDREN REMAIN IN THE SAME SCHOOL LONGER","IT IS A BIT YOUNG FOR A 11 YR OLD TO BE GOING TO POST PRIM","","","",2,"","","","","",NA,"THERE'S A BIG DIFFERENCE BETWEEN 7 AND 14YR OLDS","CHILDREN ARE KEEN TO MOVE ON","","","",2
99,"","","","","",NA,"BECAUSE CHILD MAY NOT BE ABLE TO ATTEND SCHOOL OF CHOICE","PARENTS WOULD APPROVE OF THIS PROVIDING WIDE RANGE OF TOPICS FOR THE CHILD","","","",2,"","","","","",NA,"MAYBE POLITIC |MAYBE POLITICAL","RELIGION","SOME SENSE OF SUPERIORITY","","",3,"","","","","",NA,"POLITICAL","RELIGION","NARROW MINDNESS","PRESSURE ON PARENTS TO SEND CHILDREN TO CERTAIN SCHOOLS FROM THE CHURCH","",4,"","","","","",NA,"REDUCE OR CUT OUT SECTARIANISM","BROADER OUTLOOK IN LIFE","BETTER PROSPECTS","BETTER JOB OPPORTUNITIES","BETTER FAIRER SYSTEM",5,"","","","","",NA,"IF THE TWO RELIGION COME TOGETHER THEY SHOULD BE TAUGHT TOGETHER","LENDS ITSELF TO BETTER INTERGRATION AND RESPECT FOR EACH OTHER","","","",2,"","","","","",NA,"OVER PROTECTIVE","NARROW MINDNESS","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"THE AGE GAP BETWEEN 7 AND 14YR OLDS IS TOO GREAT A GAP","EMPLOYMENT OF TEACHERS","","","",2
104,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"MAYBE BECAUSE CHILDREN IN THE FUTURE WILL BE WORKING WITH MIXED RELIGION SO IT PREPARES THEM","IT WOULD BRING MORE PEACE/KEEP PEACE IN THE COUNTRY","BETTER EDUCATION SYSTEM MAY COME ABOUT IT SOME PEOPLE THINK","","",3,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
106,"","","","","",NA,"GIVE PUPIL WIDER CHOICE OF CURRICULUM","","","","",1,"","","","","",NA,"STANDARD OF EDUCATION WOULD BE LOWERED","BRIGHT AND LESS BRIGHT PUPILS WOULD GET LOWER AVERAGE","","","",2,"","","","","",NA,"RELIGION DEVALUED","POLITICAL CULTURE LOST OR DIVIDED","","","",2,"","","","","",NA,"INTRODUCE CHILDREN FROM DIFFERENT COMMUNITIES WHEN THEY ARE YOUNG SO THEY GET TO KNOW ABOUT EACH OTHER","TO BUILD BRIDGES","","","",2,"","","","","",NA,"TO MIX TOGETHER AT SOME POINT","","","","",1,"","","","","",NA,"RELIGIOUS NEEDS","POLITICAL REASONS","","","",2,"","","","","",NA,"REDUCE SCHOOLS","GET RID OF ELEVEN PLUS","","","",2,"","","","","",NA,"WANTED TO RETAIN THE EXISTING SYSTEM","NOT FAIR ON YOUNG KIDS TO BE THROWN IN WITH OLDER KIDS","","","",2
113,"","","","","",NA,"FAIRER SYSTEM FOR KIDS","","","","",1,"","","","","",NA,"FEAR OF GRAMMAR SCHOOLS LOSING STATUS","","","","",1,"","","","","",NA,"BELIEVE THAT CULTURAL HERITAGE WILL BE DILUTED","","","","",1,"","","","","",NA,"TO GAIN PEACE BETWEEN COMMUNITIES","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"CULTURAL HERITAGE WILL BE DENIED IF TAUGHT TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
114,"","","","","",NA,"CONSIDER IT A FAIRER SYSTEM","EVERY CHILD GETS A CHANCE","NO SELECTION","BETTER LEFT UNTIL OLDER TO MAKER CHOICES","",4,"","","","","",NA,"CHILDREN GET A BETTER EDUCATION AT GRAMMAR SCHOOL - WANT SELECTION ON THAT BASIS","","","","",1,"","","","","",NA,"RELIGIOUS TEACHING WISHED TO BE TAUGHT","WANTING TO KEEP CULTURE","","","",2,"","","","","",NA,"MAKES CHILDREN MORE OPEN MINDED","","","","",1,"","","","","",NA,"CHILDREN WOULD MIX MORE","","","","",1,"","","","","",NA,"LOSING THE CHILDRENS IDENTITY","","","","",1,"","","","","",NA,"CHILDREN MORE MATURE AT 14 TO MAKE CHOICES","TOO MUCH PRESSURE FOR CHILD OF 11 TO DO TRANSFER TEST","","","",2,"","","","","",NA,"CHILDREN GETTING GOOD EDUCATION AT THE MOMENT - NO NEED FOR CHANGE","","","","",1
116,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
117,"","","","","",NA,"NO DIFFERENCE MADE BETWEEN ANY CHILD","","","","",1,"","","","","",NA,"CHILD SHOULD BE TESTED TO FIND CAPABILITIES","STOP FROM HOLDING OTHER STUDENTS BACK","","","",2,"","","","","",NA,"PEOPLE WHO FEEL STRONGLY ABOUT THEIR OWN RELIGION DO NOT WANT THEIR CHILDREN MIXING WITH OTHER RELIGIONS","","","","",1,"","","","","",NA,"BETTER FOR SOCIETY","BOTH RELIGIONS SEEN AS EQUALS","","","",2,"","","","","",NA,"STRONG VIEWS ON RELIGION..KEEP KIDS TOGETHER","","","","",1,"","","","","",NA,"ALL TREATED SAME","EQUALITY","","","",2,"","","","","",NA,"CHILD DEVELOP BETTER","","","","",1,"","","","","",NA,"","","","","",0
120,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"GET TO KNOW THE OTHER RELIGION AND PERSUASION OF PEOPLE","","","","",1,"","","","","",NA,"THEY SHOULD BE TAUGHT TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY WOULD BE OLD ENOGH AT 14 TO DO EXAMS","","","","",1,"","","","","",NA,"","","","","",0
121,"","","","","",NA,"PROVIDING EQUAL CHANCE","PROVIDE SAME CHOICE EDUCATION","","","",2,"","","","","",NA,"PAPER WORK WOULD BE LESS ACADEMIC","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"INTERGRATION WOULD PROMOTE UNDERSTANDING","","","","",1,"","","","","",NA,"PROMOTE UNDERSTANDING","BRIDGE THE DIVIDE","NO POINT IN ALL IN SAME SCHOOL BEING TAUGHT SEPARATLEY","","",3,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"WHY WOULD THERE BE SEPERATE SCHOOLS","WHY CHANGE SYSTEM IF IT WORKS","","","",2
123,"","","","","",NA,"","","","","",0,"","","","","",NA,"SOME STUDENTS MAY NEED MORE TUITION THAN OTHERS//","","","","",1,"","","","","",NA,"THATS THE WAY THEY WERE BROUGHT UP THINKING THAT MENTALITY OF ONLY ONE RELIGON","","","","",1,"","","","","",NA,"TO PROHIBIT FUTURE INTEGRATION","","","","",1,"","","","","",NA,"CUT COSTS","IF THEIR NOT BEING TAUGHT RELIGON THERE IS NO REASON WHY THEY SHOULD'NT BE TAUGHT IN THE SAME CLASSROOM","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"YOUNGER KIDS SHOULD BE WITH THERE OWN AGE GROUP//NOT LED ON BY AN OLDER AGE GROUP","","","","",1
127,"","","","","",NA,"","","","","",0,"","","","","",NA,"DIFFERENCE IN GRAMMAR AND SECONDARY EDUCATION","","","","",1,"","","","","",NA,"WAY THEY WERE BROUGHT UP - CONTINUE IT ON. CHILDREN CAN MAKE DECISION","","","","",1,"","","","","",NA,"NEW ERA , CHILDREN SHOULD BE MIXING","","","","",1,"","","","","",NA,"TO MIX WITH EACHOTHER","","","","",1,"","","","","",NA,"DEPENDING ON SUBJECT - RELIGION HAVE SEPERATE","","","","",1,"","","","","",NA,"CHILDREN AT 11 IS HORRENDOUS GOING THROUGH EXAM, TOO YOUNG AND TOO MUCH PRESSURE","","","","",1,"","","","","",NA,"TOO OLD AT 14, ELEVEN IS GOOD AGE","","","","",1
129,"","","","","",NA,"EVERY CHILD HAS SAME OPPORTUNITY","TO CATER FOR CHILDREN WITH SPECIAL NEEDS","","","",2,"","","","","",NA,"FOR SOME PEOPLE IT MIGHT BE SOCIAL REASONS","BETTER OPPURTUNITIES FOR PUPILS","","","",2,"","","","","",NA,"NATURAL THINK FOR PARENTS TO DO","","","","",1,"","","","","",NA,"PROGRESS FOR THE COUNTRY","BETTER COMMUNITY RELATIONS","","","",2,"","","","","",NA,"HELP CHILDREN FEEL THEY BELONG AND NOT DIFFERENT FROM EACH OTHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"AGAINST ELEVEN PLUS","ELEVEN BEING TOO YOUNG","TO PROVID BETTER OPTION 14 BEING T BETTER AGE TO TRANSFER","","",3,"","","","","",NA,"OLDER CHILDREN MAY INFLUENCE YOUNGER","I BELIEVE 11 IS OLD ENOUGH FOR POST-PRIMARY EDUCATION","","","",2
131,"","","","","",NA,"ALL CHILDREN EQUAL","EQUAL CHOICES FOR PUPILS","","","",2,"","","","","",NA,"NOT WORKABLE","SO MANY DIFFERENT ABILITIES","","","",2,"","","","","",NA,"WANT STRONG BASIS OF OWN RELIGION TAUGHT","","","","",1,"","","","","",NA,"UNDERSTANDING OF OTHER RELIGION","MORE TOLERENCE FOR OTHER RELIGION","UNDERSTANDING","","",3,"","","","","",NA,"LEARN AND TOLERATE OTHER RELIGIONS","UNDERSTAND BELIEF","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"TAKE AWAY STIGMA OF 11 PLUS EXAM","","","","",1,"","","","","",NA,"","","","","",0
132,"","","","","",NA,"","","","","",0,"","","","","",NA,"SOME AUTISM BOARDS DO NOT CATER FOR SPECIAL NEEDS CHILDREN","NOT WILLING TO CLOSE DOORS,GATES","","","",2,"","","","","",NA,"IGNORENCE","","","","",1,"","","","","",NA,"MIX AND GET ON TOGETHER","","","","",1,"","","","","",NA,"MIX","","","","",1,"","","","","",NA,"BELIEF SYSTEM","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"EVERYBODY SHOULD DO WHATEVER THERE OWN BELIEFS ARE","","","","",1
133,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"NOT INTEGRATING WITH OTHER DENOMINATION","","","","",1,"","","","","",NA,"MEET AND GET TO KNOW OTHER RELIGIONS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"IN CASE OF SUBJECTS SUCH AS RELIGION","","","","",1,"","","","","",NA,"PRIMARY CHILDREN ARE NOT MATURE ENOUGH TO COPE WITH BEING MIXED WITH OLDER CHILDREN","","","","",1,"","","","","",NA,"SOME YOUNGER CHILDREN ARE NOT MATURE ENOUGH","","","","",1
134,"","","","","",NA,"THAT THEY WOULD LIKE FREE LEVEL EDUCATION","","","","",1,"","","","","",NA,"THEY CAN AFFORD TO PAY FOR SCHOOLING","","","","",1,"","","","","",NA,"THEY ARE BIASED","THEY THAT DONT WANT THE CHILDREN TO MIX","","","",2,"","","","","",NA,"WANT THE WAY PROTESTANT AND CATHOLIC DEAL WITH EACH OTHER TO CHANGE","","","","",1,"","","","","",NA,"THEY WANT THE CHILDREN TO ALL HAVE A FAIR CHANCE IN EDUCATION","","","","",1,"","","","","",NA,"THEY MIGHT FEEL THAT THE CHILDREN ARE MISSING OUT ON SOME EDUCATION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
135,"","","","","",NA,"IT GIVES OPENESS AND FREEDOM/ALL GET SAME EDUCATION","","","","",1,"","","","","",NA,"THINKING CLASSES ARE GOING TO BE STREAMED","WORRIES ABOUT COMPETITION WITH PEERS","WORRIES ABOUT THEM LEARNING AT THEIR OWN LEVEL","WORRIES WILL THE CHILD BE STRETCHED OR GIVEN SUPPORT?","",4,"","","","","",NA,"THROUGH THEIR FEARS AND LACK OF KNOWLEDGE AND ALSO THEIR POLITICAL BELIEFS","","","","",1,"","","","","",NA,"GIVES THEM A CHANCE OF MIXING","GIVES THEM OPPORTUNITIES TO LEARN ABOUT EACH OTHERS BELIEFS/RELIGION AND CULTURES","","","",2,"","","","","",NA,"CHILDREN GET TO KNOW EACH OTHER SEE THAT THEY ARE ALL THE SAME","WILL BRING PEACE IN N.I","","","",2,"","","","","",NA,"SAY THAT IT WOULD BE A WASTE OF TIME","AFRAID OF WHAT THEIR CHILDREN MIGHT LEARN FROM OTHER RELIGIONS","","","",2,"","","","","",NA,"WOULD BE MORE NURTURING AND LESS DEMANDING","WOULD NOT HAVE TO TAKE THE 11+","","","",2,"","","","","",NA,"GOES AGAINST THE NORM AND TRADITION","","","","",1
137,"","","","","",NA,"","","","","",0,"","","","","",NA,"THAT BRIGHTER STUDENTS WOULDN'T BE TESTED AS MUCH","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"GIVE THE CHILDREN A CHANCE TO MIX WITH OTHER CHILDREN","BREAK THE BARRIERS OF RELIGION","","","",2,"","","","","",NA,"THAT THE CHILDREN FROM BOTH RELIGION ARE TAUGHT IN THE SAME CLASSROOM","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
139,"","","","","",NA,"BECAUSE THEY WANT EVERYBODY TO BE TREATED THE SAME","","","","",1,"","","","","",NA,"THEY WANT THEIR OWN RELIGION MORE AND THEIR OWN RELIGION SHOULD BE TAKEN INTO CONSIDERATION","","","","",1,"","","","","",NA,"THEY DON'T KNOW ANY DIFFERENT","","","","",1,"","","","","",NA,"TO HAVE A MIXTURE FOR CHILDREN TO LEARN ABOUT OTHER CHILDREN","A WIDER SCOPE ON OTHER PEOPLES OPINIONS","","","",2,"","","","","",NA,"THEY WOULD GET A WIDER VIEW ON OTHER PEOPLE","","","","",1,"","","","","",NA,"THEY DON'T KNOW ANY DIFFERENT","JUST IGNORANT FOR NOT EXPLORING THAT AVENUE","","","",2,"","","","","",NA,"EASIER ON THE CHILDREN","","","","",1,"","","","","",NA,"TOO MANY RESOURCES ARE BEING PUT ON THE CHILDREN","","","","",1
140,"","","","","",NA,"","","","","",0,"","","","","",NA,"DIFFERENT ABILITIES OF CHILDREN. MORE CAPABLE CHILDREN NEED TO BE SEPERATED.","","","","",1,"","","","","",NA,"SECTARIAN","ITS BEEN THE NORM FOR SO LONG","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"SECTARIAN","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"YOUNGER CHILDREN MIGHT LEARN SOMETHING FROM THERE PEERS","SOME PARENTS FEEL THERE CHILDREN ARE ALL UNDER THE SAME UMBRELLA","","","",2,"","","","","",NA,"TREAT CHILDREN AS CHILDREN AS LONG AS POSSIBLE, OR AS LONG AS NECESSARY","PREVENT BULLYING","","","",2
142,"","","","","",NA,"THAT EVERYONE BE TREATED EQUALLY","","","","",1,"","","","","",NA,"DIFFERENT STATUS IN LIFE","","","","",1,"","","","","",NA,"BETTER FUTURE RELATIONSHIPS","","","","",1,"","","","","",NA,"BETTER FOR THEIR DEVELOPMENT","","","","",1,"","","","","",NA,"BETTER FRIENDSHIP","","","","",1,"","","","","",NA,"RELIGIOUS BARRIERS","","","","",1,"","","","","",NA,"BETTER LEVEL OF LEARNING","","","","",1,"","","","","",NA,"","","","","",0
143,"","","","","",NA,"THAY THEIR CHILDREN CAN GET A BETTER EDUCATION","BETTER CHANCE AT NEW SUBJECTS","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEIR BITTER ABOUT THE HISTORY OF NORTHERN IRELAND","THINK THAT CHILDREN SHOULD ONLY BE BROUGHT UP WITH THEIR OWN RELIGON","","","",2,"","","","","",NA,"THEY HAVE RESPECT FOR BOTH RELIGONS","A LOT OF FAMILIES ARE MIXED SO THEY WOULD LIKE TO FOLLOW THIS","PROMOTE EQUAL STANDARDS","","",3,"","","","","",NA,"TO GET TO KNOW EACH OTHERS RELIGON","","","","",1,"","","","","",NA,"WANT TO CONTINUE SEPERATION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"IT WOULD BE MIXING ADULT EDUCATION WITH CHILDREN AND THATS NOT FEASIBLE","","","","",1
147,"","","","","",NA,"CAUSE THEY THINK ALL ABILITIES SHOULD BE CATERED FOR THEN EVERYBODY WILL GET THE SAME CHANCE","","","","",1,"","","","","",NA,"IT WOULD BE DETRIMENTAL TO THE MORE ABLE STUDENTS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY DON'T REALLY CARE","","","","",1,"","","","","",NA,"BETTER RELATIONSHIPS","","","","",1,"","","","","",NA,"THEY THINK 1 COULD INFLUENCE THE OTHER ONE THE WRONG WAY","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"IT WOULD EFFECT THERE DEVELOPMENT BETTER FOR THEM TO MIX WITH THEIR OWN AGE GROUP","","","","",1
153,"","","","","",NA,"EVERY ONE GETS THE SAME CHANCE","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"RESPECT OTHERS","","","","",1,"","","","","",NA,"TO GET BOTH SIDES TO THINK ABOUT THEIR VIEWS","","","","",1,"","","","","",NA,"THEIR OWN PROVIDE BETTER EDUCATION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"SIZE","","","","",1
154,"","","","","",NA,"INTEGRATION","SAME EDUCATION FOR EVERYBODY","FINANCIALLY MORE VIABLE","","",3,"","","","","",NA,"RELIGIOUS INDIFFERENCE","PERHAPS A DIFFERENT CURRICULUM","LOSS OF IDENTITY","","",3,"","","","","",NA,"LACK OF TRUST","IDENTITY","","","",2,"","","","","",NA,"DIVERSITY","BUILD UP TRUST BETWEEN RELIGIONS","EQUALITY","","",3,"","","","","",NA,"BUILD TRUST","CHANCE OF EQUALITY IN REGARD TO SUBJECTS","","","",2,"","","","","",NA,"TRUST","SOME PEOPLE DONT WANT CHANGE","","","",2,"","","","","",NA,"MORE CONSISTENCY IN THE SWITCH FROM ONE CLASS TO ANOTHER","","","","",1,"","","","","",NA,"THE HORMONAL CHANGES THAT 14 YEAR OLDS GO THROUGH MAKE THEM MORE MOODY","","","","",1
155,"","","","","",NA,"SO EACH PUPIL WOULD HAVE EQUAL OPPORTUNITY","","","","",1,"","","","","",NA,"PUPIL SHOULD BE GRADED TO THEIR ABILITY","","","","",1,"","","","","",NA,"BECAUSE THE DO NOT WANT TO MIX RELIGION","IGNORANCE AND FEAR","","","",2,"","","","","",NA,"ALL CHILDREN WOULD HAVE BETTER UNDERSTANDING","CHILD WOULD HAVE WIDER NETWORK OF FRIENDS","","","",2,"","","","","",NA,"WOULD INCREASE UNDERSTANDING OF OTHER RELIGIONS","","","","",1,"","","","","",NA,"FEAR OR INGNORANCE OF OTHER RELIGION","","","","",1,"","","","","",NA,"BECAUSE A BROADER NETWORK OF FRIENDS","","","","",1,"","","","","",NA,"CHILDREN OF DIFFERENT AGES","","","","",1
156,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"TRADITION AND RELIGIOUS BELIEFS.","FEAR OF RELIGIOUS BELIEFS BEING ERODED.","","","",2,"","","","","",NA,"EQUALITY AND RESPECT TOWARDS EACH OTHER.","PROMOTES BETTER UNDERSTANDING BETWEEN PEOPLE CULTURES AND TRADITIONS.","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"PROMOTE EQUALITY AND RESPECT.","COULD RESOLVE DIFFERENCES IN CULTURE AND TRADITION.","","","",2,"","","","","",NA,"POSSIBLY THE YOUNGER CHILDREN WOULD DO BETTER IN SCHOOL WITH CLOSER AGE GROUPS.","OLDER CHILDREN CAN BE INTIMIDATING TO OTHER CHILDREN. NOT IN A BULLYING WAY BUT IN THAT THEY ARE TALLER AND ROUGHER.","IT COULD MEAN MUCH BIGGER SCHOOLS WHICH CAN HAVE ADVANTAGES AND DISADVANTAGES.","","",3
